step,vehicle_count,avg_speed
3280,891,6.477711052603237
3281,893,6.499038999481387
3282,892,6.531040191047085
3283,892,6.608119548075482
3284,893,6.596294145933425
3285,892,6.624100560975989
3286,892,6.65995557216195
3287,890,6.632195196378386
3288,892,6.657538457353348
3289,892,6.6632856477798175
3290,893,6.696876653139118
3291,892,6.7279578313564645
3292,892,6.747959123705557
3293,894,6.781302741765867
3294,893,6.761565773021279
3295,894,6.8056769085467845
3296,893,6.820270677165643
3297,893,6.911004158809529
3298,896,7.005200442836354
3299,897,7.015392765537335
3300,897,6.994992895672035
3301,899,6.949643567734277
3302,899,6.947131930054504
3303,898,6.901538252432522
3304,899,6.826968821574003
3305,897,6.770211023333032
3306,898,6.744571285694298
3307,899,6.72325671794645
3308,900,6.726640472369121
3309,898,6.6429236493046995
3310,901,6.622442449942693
3311,902,6.636773853431308
3312,902,6.607245425192006
3313,903,6.551172641210067
3314,901,6.544629999194994
3315,903,6.489255997609223
3316,902,6.4567651960735155
3317,901,6.411598589482829
3318,899,6.380099473868317
3319,900,6.412221434994779
3320,900,6.404360351298317
3321,902,6.434913329965391
3322,902,6.483229310310734
3323,902,6.5633920070616245
3324,903,6.664538577192713
3325,903,6.74926932091823
3326,903,6.7633951738959865
3327,901,6.746592559843934
3328,902,6.727159267414519
3329,903,6.699200789284844
3330,903,6.7425061015812835
3331,901,6.794322248966857
3332,902,6.838697284961372
3333,902,6.909175820771964
3334,902,6.940784116046705
3335,904,7.038625657070583
3336,906,7.088805739949392
3337,906,7.038653754456335
3338,906,7.040717600468749
3339,904,6.994891684751246
3340,903,6.9619981454817195
3341,905,6.925823774021056
3342,906,6.918823473290257
3343,904,6.842349697802941
3344,903,6.783427162293575
3345,903,6.753107866073092
3346,905,6.7391460637401766
3347,905,6.7486671678577785
3348,906,6.704502721361784
3349,907,6.7394746430528025
3350,909,6.7245502784134885
3351,910,6.731359646836623
3352,910,6.720077282406184
3353,909,6.723956151794948
3354,911,6.709746909999983
3355,911,6.663498885192768
3356,912,6.678937440624392
3357,912,6.715111329028502
3358,914,6.753281335751095
3359,912,6.738265471132628
3360,912,6.679293430538091
3361,911,6.5449043295091505
3362,910,6.492486885750157
3363,910,6.412711174011242
3364,909,6.359865520287597
3365,909,6.423140033628542
3366,908,6.397912061264169
3367,907,6.375498940171433
3368,907,6.38068675588929
3369,908,6.327793433307268
3370,907,6.225325894354661
3371,906,6.20584081356125
3372,908,6.116430876901868
3373,907,6.064483448809963
3374,908,6.077266952058161
3375,910,6.087399490265917
3376,908,6.131536342972346
3377,907,6.17951662910692
3378,906,6.196234501181969
3379,906,6.260046811319248
3380,905,6.251038923342202
3381,904,6.2560176163971155
3382,905,6.236722945865708
3383,907,6.236587098301663
3384,906,6.171015898488
3385,905,6.120897237901399
3386,907,6.07683617265826
3387,906,6.033015071658313
3388,907,5.968205406326235
3389,908,5.951605487774576
3390,909,5.9587720126007415
3391,909,5.939757688571341
3392,912,5.940182298575344
3393,912,5.958849730610498
3394,910,6.010294667517893
3395,911,6.023361661000891
3396,910,6.0295692252425965
3397,912,6.0522079609417485
3398,913,6.091618532981836
3399,915,6.145125715887888
3400,912,6.083084478236082
3401,914,6.062250120882872
3402,913,6.0357772869805935
3403,915,5.9760538780485915
3404,915,5.9814922510453785
3405,915,6.030578184672862
3406,916,6.038132837668433
3407,917,6.045499089835139
3408,919,6.04454641442873
3409,917,5.974201810612237
3410,919,5.92188437686122
3411,918,5.9103217290283565
3412,920,5.954706192989961
3413,921,5.954952797124068
3414,923,5.967958731234021
3415,919,5.871570120555003
3416,920,5.8735015222194065
3417,921,5.892876032553679
3418,918,5.846568104644393
3419,919,5.843315607194127
3420,919,5.812120937016448
3421,921,5.822492244195672
3422,922,5.815961456022249
3423,921,5.797697615143849
3424,919,5.780914221922888
3425,919,5.774787355267934
3426,920,5.762414123491656
3427,921,5.816084451619866
3428,922,5.828068185929243
3429,923,5.839796892305052
3430,925,5.862710014435983
3431,927,5.904857513543433
3432,924,5.859108803663612
3433,924,5.888073403593743
3434,926,5.8964965416814685
3435,925,5.868456122159988
3436,925,5.849859557687357
3437,927,5.8536323976749705
3438,926,5.809674194880333
3439,926,5.75004647892054
3440,926,5.731642562977169
3441,927,5.701633834092464
3442,926,5.671895384154457
3443,927,5.616961816974338
3444,924,5.51272426765735
3445,925,5.47102448327757
3446,927,5.465930796080643
3447,929,5.440762320356779
3448,932,5.44718465380627
3449,930,5.459200606354387
3450,931,5.452987242799796
3451,933,5.451429651775696
3452,934,5.4886463949744515
3453,932,5.504829562399441
3454,934,5.517942077668045
3455,933,5.5608007128378985
3456,934,5.598137756890174
3457,936,5.65123087577048
3458,936,5.654468000778315
3459,936,5.606811102841875
3460,935,5.601803607027279
3461,933,5.592029407473409
3462,932,5.616178082811957
3463,933,5.677728758515756
3464,934,5.727787155027781
3465,936,5.784861407987222
3466,936,5.775076388215927
3467,935,5.755161760020782
3468,937,5.718873138876498
3469,937,5.691144806479067
3470,939,5.662728020558805
3471,939,5.6163476198152855
3472,940,5.611559457193574
3473,940,5.597525751773501
3474,943,5.640485839611822
3475,944,5.7073906491341475
3476,942,5.7106759374594676
3477,941,5.71404051975392
3478,943,5.749862937446562
3479,945,5.746623198392556
3480,946,5.810935860977784
3481,948,5.8216348564975355
3482,949,5.847444911974358
3483,948,5.8595761871007355
3484,949,5.870754171501931
3485,953,5.821262616812714
3486,953,5.815893587439258
3487,954,5.8144855366443275
3488,956,5.838944696189147
3489,957,5.900353478256462
3490,957,5.919533343130781
3491,958,6.001321378193247
3492,959,6.099732509510183
3493,959,6.168249280262643
3494,960,6.243339206217405
3495,958,6.2342947826155015
3496,959,6.265452584282871
3497,959,6.205669633662211
3498,956,6.160982776299509
3499,957,6.1144756240666815
3500,956,6.116144676630467
3501,957,6.068113228407684
3502,957,5.961795249534997
3503,958,5.853043310943933
3504,958,5.82654181478881
3505,958,5.8280646656370285
3506,958,5.804239356690453
3507,957,5.752748251789991
3508,959,5.692119877956546
3509,960,5.61179313327323
3510,962,5.5786314193855775
3511,963,5.619556235413396
3512,962,5.643582348357661
3513,962,5.678122205066874
3514,964,5.67174470663819
3515,964,5.734207416173437
3516,963,5.739157822002914
3517,965,5.819664706758258
3518,965,5.889507397166875
3519,963,5.8960381382491045
3520,963,5.974207607622347
3521,963,6.067726497436705
3522,962,6.112849976753854
3523,964,6.180891769893567
3524,961,6.174808848200675
3525,963,6.2157845559802665
3526,963,6.196730266131089
3527,963,6.15407134169482
3528,964,6.11856584476286
3529,963,6.031422567125336
3530,964,5.946382105390302
3531,965,5.846312378433044
3532,962,5.802572146476263
3533,962,5.72339002795617
3534,965,5.748973939043926
3535,967,5.72199771255468
3536,970,5.74914383821107
3537,971,5.716502848582515
3538,971,5.7100933044542295
3539,972,5.7168786182894245
3540,971,5.70370438640479
3541,971,5.698563136405772
3542,972,5.704959883163853
3543,972,5.747025025221993
3544,971,5.7770527697538006
3545,972,5.788193674433936
3546,971,5.847377927115281
3547,972,5.86857519125482
3548,974,5.880327739074171
3549,974,5.854969232314566
3550,974,5.8766115725905355
3551,976,5.911684957925652
3552,978,5.926726188119805
3553,978,5.942568080920669
3554,978,5.999134905045093
3555,975,6.023965679694339
3556,978,6.0295985421598814
3557,977,6.028444746958124
3558,975,5.975219801306554
3559,978,5.952217317164584
3560,977,5.941322273360242
3561,978,5.923643494074471
3562,979,5.928767033363023
3563,977,5.8895847599553335
3564,977,5.936988157679277
3565,979,5.917749168199706
3566,977,5.90634172459394
3567,978,5.9147478389392045
3568,980,5.912844300517292
3569,979,5.910769409074184
3570,979,5.854325364177539
3571,979,5.900263609236814
3572,981,5.904793413349473
3573,978,5.854010118148167
3574,978,5.874262658241637
3575,976,5.91955596575709
3576,977,5.9794788430297965
3577,977,5.997807474929753
3578,976,5.987427669814616
3579,978,5.930472573321262
3580,978,5.879225602973463
3581,978,5.847344369519432
3582,976,5.805002143511591
3583,977,5.8152986213789335
3584,977,5.868813115168207
3585,977,5.8910561743985665
3586,980,5.902984084169898
3587,978,5.898267000518771
3588,979,5.864483433114606
3589,977,5.7880683625168565
3590,978,5.815683934594806
3591,974,5.759587976041087
3592,972,5.724019586516991
3593,971,5.6805740739298685
3594,973,5.691404927580137
3595,973,5.668091397372863
3596,976,5.709332651484466
3597,974,5.743431459889133
3598,974,5.821786662062098
3599,977,5.932589516075677
